plot_id,tree_id,tree_no,tree_dbh,tree_pom,tree_height_top,tree_height_bole,tree_dist,tree_azimuth,tree_health,sp_id
ev-ovq8,ev-ovq8-12,12,26,1.29999995,27,19,13.92838827718412,111.03751102542182,1,unk
ev-ovq8,ev-ovq8-13,13,35,1.29999995,39,27,6.4031242374328485,38.65980825409009,0,Tixius-eoi
ev-3krl,ev-3krl-01,1,26,1.29999995,15,7,17.029386365926403,220.2363583092738,0,Peziez-ieih
ev-3krl,ev-3krl-02,2,21,1.29999995,12,6,12.649110640673518,198.43494882292202,1,Nowuaa-ooiv
ev-3krl,ev-3krl-03,3,29,1.29999995,19,8,10.63014581273465,228.81407483429035,1,Peziez-ieih
ev-3krl,ev-3krl-04,4,67,1.29999995,30,9,13.601470508735444,233.97262661489637,1,Exozod-oao
ev-3krl,ev-3krl-05,5,22,1.29999995,15,4,5.830951894845301,239.03624346792648,1,Exozod-oao
ev-3krl,ev-3krl-06,6,23,1.29999995,18,8,17.26267650163207,259.9920201985587,0,Exozod-oao
ev-3krl,ev-3krl-07,7,22,1.29999995,18,5,9.219544457292887,282.5288077091515,1,Peziez-ieih
ev-3krl,ev-3krl-08,8,31,1.29999995,25,15,14.212670403551895,320.71059313749964,0,Jihou-oem
ev-3krl,ev-3krl-09,9,38,1.29999995,22,6,17,331.92751306414704,1,Oukaub-uzii
ev-3krl,ev-3krl-10,10,65,1.29999995,35,4,12.041594578792296,131.6335393365702,0,Oihaao-woau
ev-3krl,ev-3krl-11,11,55,1.29999995,30,4,10.816653826391969,123.69006752597979,0,Oihaao-woau
ev-3krl,ev-3krl-12,12,24,1.29999995,18,3,13.038404810405298,85.60129464500446,1,Peziez-ieih
ev-3krl,ev-3krl-13,13,25,1.29999995,23,5,10.770329614269007,21.80140948635181,0,Peziez-ieih
ev-3krl,ev-3krl-14,14,24,1.29999995,23,8,15.620499351813308,230.19442890773482,0,unk
ev-3krl,ev-3krl-15,15,27,1.29999995,18,5,14.866068747318506,227.72631099390628,0,unk
ev-e4av,ev-e4av-01,1,20,1.29999995,19,3,8.94427190999916,26.56505117707799,0,unk
ev-e4av,ev-e4av-02,2,20,1.29999995,15,3,11.045361017187261,5.194428907734808,0,unk
ev-e4av,ev-e4av-03,3,24,1.29999995,20,4,6.082762530298219,260.5376777919744,0,unk
ev-e4av,ev-e4av-04,4,52,1.29999995,16,3,15.297058540778355,348.69006752597977,0,unk
ev-e4av,ev-e4av-05,5,28,1.29999995,17,2,17.029386365926403,130.2363583092738,0,Usisa-ito
ev-e4av,ev-e4av-06,6,22,1.29999995,21,3,8.94427190999916,116.56505117707799,0,Usisa-ito
ev-e4av,ev-e4av-07,7,30,1.29999995,15,2,13.601470508735444,53.97262661489639,0,Usisa-ito
ev-e4av,ev-e4av-08,8,14,1.29999995,15,2,4.47213595499958,153.43494882292202,0,unk
ev-yt9p,ev-yt9p-01,1,46,1.29999995,19,8,16.0312195418814,266.4236656250026,0,unk
ev-yt9p,ev-yt9p-02,2,33,1.29999995,16,6,12.165525060596439,279.4623222080256,0,unk
ev-yt9p,ev-yt9p-03,3,21,1.29999995,12,4,14.142135623730951,278.130102354156,0,unk
ev-yt9p,ev-yt9p-04,4,26,1.29999995,16,3,17.46424919657298,283.2405199151872,1,unk
ev-yt9p,ev-yt9p-05,5,20,1.29999995,15,8,13.416407864998739,296.565051177078,0,unk
ev-yt9p,ev-yt9p-06,6,22,1.29999995,18,8,7.211102550927978,326.30993247402023,0,unk
ev-yt9p,ev-yt9p-07,7,30,1.29999995,11,6,16.55294535724685,295.01689347810003,0,unk
ev-yt9p,ev-yt9p-08,8,21,1.29999995,12,4,12.806248474865697,321.3401917459099,0,unk
ev-yt9p,ev-yt9p-09,9,23,1.29999995,15,6,16.278820596099706,312.5104470780008,0,unk
ev-yt9p,ev-yt9p-10,10,38,1.29999995,17,6,18.601075237738275,306.25383773744477,0,unk
ev-yt9p,ev-yt9p-11,11,25,1.29999995,12,4,12.165525060596439,350.5376777919744,0,unk
ev-yt9p,ev-yt9p-12,12,35,1.29999995,18,9,13.601470508735444,342.89727103094765,0,Umaoi-auid
ev-yt9p,ev-yt9p-13,13,23,1.29999995,12,4,17,331.92751306414704,0,Umaoi-auid
ev-yt9p,ev-yt9p-14,14,23,1.29999995,13,5,17.88854381999832,333.434948822922,0,unk
ev-yt9p,ev-yt9p-15,15,21,1.29999995,13,4,18.110770276274835,353.6598082540901,0,unk
ev-yt9p,ev-yt9p-16,16,44,1.29999995,14,7,17,151.92751306414704,0,unk
ev-yt9p,ev-yt9p-17,17,27,1.29999995,12,4,15.231546211727817,156.80140948635182,0,unk
ev-yt9p,ev-yt9p-18,18,21,1.29999995,14,7,10.63014581273465,138.81407483429035,0,unk
ev-yt9p,ev-yt9p-19,19,31,1.29999995,16,8,16.1245154965971,119.74488129694224,0,unk
ev-yt9p,ev-yt9p-20,20,22,1.29999995,11,5,14.422205101855956,123.69006752597979,0,unk
ev-yt9p,ev-yt9p-21,21,36,1.29999995,17,8,15.231546211727817,113.1985905136482,0,unk
ev-yt9p,ev-yt9p-22,22,36,1.29999995,17,8,15.231546211727817,113.1985905136482,0,unk
ev-yt9p,ev-yt9p-23,23,21,1.29999995,11,4,6.082762530298219,99.46232220802563,0,unk
ev-yt9p,ev-yt9p-24,24,32,1.29999995,14,6,13,90,0,unk
ev-yt9p,ev-yt9p-25,25,20,1.29999995,17,4,5,53.13010235415598,0,unk
ev-yt9p,ev-yt9p-26,26,21,1.29999995,12,4,8.48528137423857,45,0,unk
ev-yt9p,ev-yt9p-27,27,26,1.29999995,15,8,16.64331697709324,57.2647737278924,0,unk
ev-yt9p,ev-yt9p-28,28,21,1.29999995,13,4,18.439088914585774,40.601294645004465,0,unk
ev-yt9p,ev-yt9p-29,29,31,1.29999995,17,6,15.231546211727817,23.19859051364819,0,unk
ev-yt9p,ev-yt9p-30,30,27,1.29999995,18,10,17.46424919657298,13.240519915187202,1,unk
ev-iiq1,ev-iiq1-01,1,30,1.29999995,20,5,18.867962264113206,212.00538320808352,1,Jihou-oem
ev-iiq1,ev-iiq1-02,2,60,1.29999995,40,10,18.027756377319946,213.69006752597977,0,unk
ev-iiq1,ev-iiq1-03,3,20,1.29999995,8,2,11.045361017187261,264.80557109226515,1,unk
ev-iiq1,ev-iiq1-04,4,32,1.29999995,28,9,17.69180601295413,132.70938995736148,1,Boriej-ueaw
ev-iiq1,ev-iiq1-05,5,32,1.29999995,28,9,16.278820596099706,100.61965527615513,1,unk
ev-iiq1,ev-iiq1-06,6,24,1.29999995,31,12,2.8284271247461903,135,0,Boriej-ueaw
ev-iiq1,ev-iiq1-07,7,30,1.29999995,20,12,11.180339887498949,79.69515353123397,0,unk
ev-iiq1,ev-iiq1-08,8,22,1.29999995,17,11,10.44030650891055,73.30075576600638,1,Inufaf-oaie
ev-iiq1,ev-iiq1-09,9,75,1.29999995,35,20,18.867962264113206,32.005383208083494,0,unk
ev-9zdk,ev-9zdk-01,1,22,1.29999995,17,8,12.206555615733702,235.0079798014413,1,Inufaf-geo
ev-9zdk,ev-9zdk-02,2,24,1.29999995,38,11,18,270,0,unk
ev-9zdk,ev-9zdk-03,3,23,1.29999995,29,10,17.11724276862369,276.7098368077569,0,Ewura-aeu
ev-9zdk,ev-9zdk-04,4,24,1.29999995,39,10,13.416407864998739,296.565051177078,1,unk
ev-9zdk,ev-9zdk-05,5,40,1.29999995,38,19,17.08800749063506,290.55604521958344,0,unk
ev-9zdk,ev-9zdk-06,6,41,1.29999995,40,11,19.79898987322333,315,0,unk
ev-9zdk,ev-9zdk-07,7,33,1.29999995,38,17,19.697715603592208,156.03751102542182,0,unk
ev-9zdk,ev-9zdk-08,8,22,1.29999995,24,9,15.231546211727817,156.80140948635182,0,unk
ev-9zdk,ev-9zdk-09,9,23,1.29999995,26,10,6.324555320336759,108.43494882292201,0,unk
ev-9zdk,ev-9zdk-10,10,28,1.29999995,27,10,10.770329614269007,68.19859051364818,0,Ewura-aeu
ev-9zdk,ev-9zdk-11,11,29,1.29999995,35,8,15.620499351813308,39.80557109226519,1,unk
ev-9zdk,ev-9zdk-12,12,29,1.29999995,35,8,15.620499351813308,39.80557109226519,1,unk
ev-9zdk,ev-9zdk-13,13,48,1.29999995,49,13,19.6468827043885,14.743562836470728,0,Jihou-oem
ev-y3cz,ev-y3cz-01,1,35,1.29999995,25,21,15.132745950421556,187.59464336859148,2,unk
ev-y3cz,ev-y3cz-02,2,28,1.29999995,43,29,18.24828759089466,170.5376777919744,1,Fajoir-aoai
ev-y3cz,ev-y3cz-03,3,37,1.29999995,47,39,16.76305461424021,162.64597536373867,2,Tixius-eoi
ev-y3cz,ev-y3cz-04,4,32,1.29999995,7,6,13.416407864998739,206.56505117707798,2,Ievour-iio
ev-y3cz,ev-y3cz-05,5,22,1.29999995,19,17,15,270,2,Tixius-eoi
ev-y3cz,ev-y3cz-06,6,45,1.29999995,27,3,17.11724276862369,276.7098368077569,1,Ewura-aeu
ev-y3cz,ev-y3cz-07,7,55,1.29999995,31,29,12,180,1,Yeeoes-auji
ev-y3cz,ev-y3cz-08,8,47,1.29999995,25,17,15.811388300841896,304.6951535312339,2,Ugokub-aoai
ev-y3cz,ev-y3cz-09,9,54,1.29999995,27,19,19.313207915827967,158.74949449286677,2,unk
ev-y3cz,ev-y3cz-10,10,40,1.29999995,32,25,19.235384061671343,152.10272896905238,1,Ugokub-aoai
ev-nx7p,ev-nx7p-01,1,38,1.29999995,27,24,19.697715603592208,203.9624889745782,0,unk
ev-nx7p,ev-nx7p-02,2,43,1.29999995,28,26,15.033296378372908,183.81407483429038,0,Zoduew-ulu
ev-nx7p,ev-nx7p-03,3,24,1.29999995,24,19,16.278820596099706,227.48955292199918,1,Zoduew-ulu
ev-nx7p,ev-nx7p-04,4,28,1.29999995,19,15,8.602325267042627,215.53767779197437,1,Usisa-ito
ev-nx7p,ev-nx7p-05,5,28,1.29999995,30,25,9.219544457292887,229.3987053549955,0,unk
ev-nx7p,ev-nx7p-06,6,37,1.29999995,25,20,18.973665961010276,251.565051177078,1,Ueceil-ori
ev-nx7p,ev-nx7p-07,7,27,1.29999995,19,14,11.180339887498949,243.43494882292202,1,Zoduew-ulu
ev-nx7p,ev-nx7p-08,8,80,1.29999995,28,20,13.601470508735444,252.89727103094762,0,unk
ev-nx7p,ev-nx7p-09,9,32,1.29999995,26,18,18.027756377319946,273.1798301198642,0,Elofis-aoot
ev-nx7p,ev-nx7p-10,10,37,1.29999995,32,27,18.681541692269406,285.52411099675425,1,unk
ev-nx7p,ev-nx7p-11,11,29,1.29999995,29,22,5,323.130102354156,1,unk
ev-nx7p,ev-nx7p-12,12,80,1.29999995,40,34,5.0990195135927845,348.69006752597977,0,unk
ev-nx7p,ev-nx7p-13,13,27,1.29999995,23,17,10,306.86989764584405,0,Ueceil-ori
ev-nx7p,ev-nx7p-14,14,27,1.29999995,27,17,19.849433241279208,310.9143832200251,1,unk
ev-nx7p,ev-nx7p-15,15,40,1.29999995,27,10,16.401219466856727,142.43140797117252,1,Orucan-ooi
ev-nx7p,ev-nx7p-16,16,32,1.29999995,28,26,13.416407864998739,153.43494882292202,0,Zoduew-ulu
ev-nx7p,ev-nx7p-17,17,31,1.29999995,26,21,16.55294535724685,115.01689347810002,1,Ueceil-ori
ev-nx7p,ev-nx7p-18,18,32,1.29999995,24,16,12.165525060596439,99.46232220802563,1,Ixupud-aiov
ev-nx7p,ev-nx7p-19,19,24,1.29999995,29,24,16.0312195418814,86.42366562500266,1,Elofis-uihi
ev-nx7p,ev-nx7p-20,20,28,1.29999995,34,25,17.11724276862369,83.29016319224306,1,Elofis-uihi
ev-nx7p,ev-nx7p-21,21,22,1.29999995,23,19,8.54400374531753,69.44395478041653,0,Ueceil-ori
ev-nx7p,ev-nx7p-22,22,47,1.29999995,31,27,8.94427190999916,63.43494882292201,0,Ueceil-ori
ev-nx7p,ev-nx7p-23,23,26,1.29999995,24,18,10.295630140987,29.054604099077142,1,Ewura-aeu
ev-zck8,ev-zck8-01,1,24,1.29999995,16,7,19.6468827043885,194.74356283647074,0,Ewura-aeu
ev-zck8,ev-zck8-02,2,38,1.29999995,18,10,12.041594578792296,221.63353933657018,0,Fajoir-aoai
ev-zck8,ev-zck8-03,3,23,1.29999995,14,7,11.40175425099138,232.1250163489018,0,Cuhio-ueae
ev-zck8,ev-zck8-04,4,32,1.29999995,16,8,7.810249675906654,230.19442890773482,0,Tixius-eoi
ev-zck8,ev-zck8-05,5,36,1.29999995,14,12,5,216.86989764584402,0,Cuhio-ueae
ev-zck8,ev-zck8-06,6,39,1.29999995,12,4,11.045361017187261,264.80557109226515,0,Ewura-aeu
ev-zck8,ev-zck8-07,7,23,1.29999995,12,9,12.041594578792296,274.76364169072616,0,Cuhio-ueae
ev-zck8,ev-zck8-08,8,23,1.29999995,14,10,13.92838827718412,291.0375110254218,0,Tixius-eoi
ev-zck8,ev-zck8-09,9,28,1.29999995,12,8,6.324555320336759,341.565051177078,0,Azuxuw-oma
ev-zck8,ev-zck8-10,10,42,1.29999995,16,12,16.64331697709324,302.7352262721076,0,Tixius-eoi
ev-zck8,ev-zck8-11,11,58,1.29999995,18,10,13.601470508735444,323.9726266148964,0,Tixius-eoi
ev-zck8,ev-zck8-12,12,47,1.29999995,28,14,19.4164878389476,168.11134196037202,0,Tixius-eoi
ev-zck8,ev-zck8-13,13,39,1.29999995,16,12,20,143.13010235415598,0,Tixius-eoi
ev-zck8,ev-zck8-14,14,38,1.29999995,16,8,12.806248474865697,141.34019174590992,0,Exozod-wiuu
ev-zck8,ev-zck8-15,15,58,1.29999995,14,4,14.866068747318506,132.27368900609375,0,Ewura-aeu
ev-zck8,ev-zck8-16,16,43,1.29999995,12,6,14.7648230602334,118.30075576600638,0,Exozod-wiuu
ev-zck8,ev-zck8-17,17,48,1.29999995,24,12,4.123105625617661,165.96375653207352,0,Tixius-eoi
ev-zck8,ev-zck8-18,18,83,1.29999995,28,18,2,90,0,Cuhio-ueae
ev-zck8,ev-zck8-19,19,58,1.29999995,24,12,3.605551275463989,33.690067525979785,0,Tixius-eoi
ev-zck8,ev-zck8-20,20,34,1.29999995,16,8,5.830951894845301,30.963756532073518,0,Ewura-aeu
ev-zck8,ev-zck8-21,21,28,1.29999995,14,10,19.4164878389476,55.49147701233159,0,Boriej-ueaw
ev-zck8,ev-zck8-22,22,57,1.29999995,14,10,13.341664064126334,12.994616791916503,0,Azuxuw-oma
ev-zck8,ev-zck8-23,23,33,1.29999995,12,6,19.209372712298546,38.65980825409009,0,Azuxuw-oma
ev-4zwh,ev-4zwh-01,1,36,1.29999995,24,17,7.615773105863909,246.8014094863518,0,unk
ev-4zwh,ev-4zwh-02,2,21,1.29999995,25,19,9.055385138137417,263.65980825409014,0,unk
ev-4zwh,ev-4zwh-03,3,23,1.29999995,19,12,16.492422502470642,284.0362434679265,1,unk
ev-4zwh,ev-4zwh-04,4,27,1.29999995,30,20,11.180339887498949,349.695153531234,1,Exozod-eiii
ev-4zwh,ev-4zwh-05,5,24,1.29999995,27,19,17.204650534085253,324.4623222080256,0,Apujah-zieo
ev-w3lh,ev-w3lh-01,1,24,1.29999995,26,23,17.029386365926403,220.2363583092738,0,Ueceil-ori
ev-w3lh,ev-w3lh-02,2,71,1.29999995,40,32,11,180,0,Uueaia-eain
ev-w3lh,ev-w3lh-03,3,26,1.29999995,40,32,14.317821063276353,245.2248594311681,0,Elofis-uihi
ev-w3lh,ev-w3lh-04,4,25,1.29999995,27,17,17,298.0724869358529,1,Oukaub-uzii
ev-w3lh,ev-w3lh-05,5,26,1.29999995,25,20,16.76305461424021,342.64597536373867,1,Oubaem
ev-w3lh,ev-w3lh-06,6,36,1.29999995,31,25,18.35755975068582,150.64224645720873,1,Boriej-ueaw
ev-w3lh,ev-w3lh-07,7,60,1.29999995,39,30,14.7648230602334,118.30075576600638,0,Veueez-epee
ev-w3lh,ev-w3lh-08,8,31,1.29999995,27,24,12.806248474865697,51.34019174590991,0,Ueceil-ori
ev-w3lh,ev-w3lh-09,9,31,1.29999995,28,26,12.041594578792296,48.3664606634298,0,Peziez-ieih
ev-w3lh,ev-w3lh-10,10,31,1.29999995,27,24,19.924858845171276,17.52556837372287,0,Oubaem
ev-w3lh,ev-w3lh-11,11,21,1.29999995,22,16,17.029386365926403,49.76364169072618,1,Ocoqio-uia
ev-w3lh,ev-w3lh-12,12,24,1.29999995,23,20,19.4164878389476,55.49147701233159,0,Rahaec-iuia
ev-w3lh,ev-w3lh-13,13,32,1.29999995,28,26,15.811388300841896,34.69515353123396,0,unk
ev-w3lh,ev-w3lh-14,14,27,1.29999995,24,22,17.204650534085253,35.53767779197438,0,Ocoqio-uia
ev-w3lh,ev-w3lh-15,15,36,1.29999995,32,30,16.1245154965971,7.1250163489017995,0,unk
ev-hr1s,ev-hr1s-01,1,22,1.29999995,14,4,12.649110640673518,198.43494882292202,0,Cuhio-ueae
ev-hr1s,ev-hr1s-02,2,54,1.29999995,18,12,20,233.13010235415598,0,unk
ev-hr1s,ev-hr1s-03,3,26,1.29999995,16,10,12.165525060596439,189.46232220802563,0,unk
ev-hr1s,ev-hr1s-04,4,26,1.29999995,16,10,2.23606797749979,243.43494882292202,0,unk
ev-hr1s,ev-hr1s-05,5,20,1.29999995,16,3,2,270,0,Boriej-ueaw
ev-hr1s,ev-hr1s-06,6,61,1.29999995,18,10,14.560219778561036,285.94539590092285,0,Boriej-ueaw
ev-hr1s,ev-hr1s-07,7,23,1.29999995,16,12,17.204650534085253,305.5376777919744,0,Boriej-ueaw
ev-hr1s,ev-hr1s-08,8,29,1.29999995,8,1,18.973665961010276,108.43494882292201,0,Luhoig-ezaa
ev-hr1s,ev-hr1s-09,9,22,1.29999995,8,3,10,36.86989764584402,1,Boriej-ueaw
ev-hr1s,ev-hr1s-10,10,12,1.29999995,8,3,4.47213595499958,206.56505117707798,1,Epinax-ayue
ev-sfp5,ev-sfp5-01,1,38,1.29999995,18,14,15.620499351813308,219.80557109226518,0,Tixius-eoi
ev-sfp5,ev-sfp5-02,2,39,1.29999995,18,7,11.180339887498949,206.56505117707798,0,Doiueb-jee
ev-sfp5,ev-sfp5-03,3,40,1.29999995,18,9,15.620499351813308,230.19442890773482,0,Vadia-qeou
ev-sfp5,ev-sfp5-04,4,40,1.29999995,18,9,18.439088914585774,257.4711922908485,0,Doiueb-jee
ev-sfp5,ev-sfp5-05,5,39,1.29999995,18,3,6.324555320336759,251.565051177078,1,Tixius-eoi
ev-sfp5,ev-sfp5-06,6,40,1.29999995,20,14,11.313708498984761,315,0,Quoioy-iauj
ev-sfp5,ev-sfp5-07,7,24,1.29999995,18,12,11.40175425099138,322.1250163489018,0,Oukaub-uzii
ev-sfp5,ev-sfp5-08,8,52,1.29999995,20,7,18.439088914585774,310.60129464500443,0,Usisa-ito
ev-sfp5,ev-sfp5-09,9,39,1.29999995,18,12,15.297058540778355,348.69006752597977,0,Doiueb-jee
ev-sfp5,ev-sfp5-10,10,27,1.29999995,16,11,16.401219466856727,142.43140797117252,0,Inufaf-oaie
ev-sfp5,ev-sfp5-11,11,39,1.29999995,18,8,14.317821063276353,155.22485943116808,0,Natuuc-ouoq
ev-sfp5,ev-sfp5-12,12,38,1.29999995,18,2,14.317821063276353,155.22485943116808,0,Natuuc-ouoq
ev-sfp5,ev-sfp5-13,13,29,1.29999995,18,9,20,126.86989764584402,0,Eateoo-orui
ev-sfp5,ev-sfp5-14,14,29,1.29999995,16,7,18.439088914585774,102.52880770915151,0,Eyukaf-ulu
ev-sfp5,ev-sfp5-15,15,38,1.29999995,18,9,11.045361017187261,95.19442890773482,0,Eyukaf-ulu
ev-sfp5,ev-sfp5-16,16,21,1.29999995,16,4,14.866068747318506,70.3461759419467,0,Umaoi-auid
ev-sfp5,ev-sfp5-17,17,32,1.29999995,20,12,15.620499351813308,39.80557109226519,0,Natuuc-ouoq
ev-sfp5,ev-sfp5-18,18,32,1.29999995,18,11,20,53.13010235415598,0,Natuuc-ouoq
ev-sfp5,ev-sfp5-19,19,31,1.29999995,18,14,18.384776310850235,22.38013505195957,0,Natuuc-ouoq
ev-sfp5,ev-sfp5-20,20,23,1.29999995,18,10,17.72004514666935,16.389540334034777,0,Quoioy-iauj
ev-sfp5,ev-sfp5-21,21,18,1.29999995,12,4,3.605551275463989,56.309932474020215,0,unk
ev-1gkw,ev-1gkw-01,1,37,1.29999995,25,20,14.035668847618199,184.08561677997488,0,Elofis-aoot
ev-1gkw,ev-1gkw-02,2,50,1.29999995,31,23,12.165525060596439,189.46232220802563,2,Quoioy-iauj
ev-1gkw,ev-1gkw-03,3,90,1.29999995,18,15,7.0710678118654755,188.130102354156,1,Elofis-aoot
ev-1gkw,ev-1gkw-04,4,20,1.29999995,19,16,10.816653826391969,236.30993247402026,0,Aqedit-aueo
ev-1gkw,ev-1gkw-05,5,23,1.29999995,29,20,9.433981132056603,147.99461679191648,0,unk
ev-1gkw,ev-1gkw-06,6,30,1.29999995,35,28,18.973665961010276,108.43494882292201,0,Ugokub-aoai
ev-1gkw,ev-1gkw-07,7,23,1.29999995,34,31,13,112.61986494804043,0,Quoioy-iauj
ev-1gkw,ev-1gkw-08,8,33,1.29999995,28,21,8.54400374531753,110.55604521958347,2,unk
ev-1gkw,ev-1gkw-09,9,24,1.29999995,29,24,8.246211251235321,104.0362434679265,2,unk
ev-1gkw,ev-1gkw-10,10,23,1.29999995,30,26,7.0710678118654755,81.869897645844,0,Acinaj-aiue
ev-1gkw,ev-1gkw-11,11,37,1.29999995,29,22,18.601075237738275,36.25383773744478,0,Quoioy-iauj
ev-1gkw,ev-1gkw-12,12,20,1.29999995,30,24,12.806248474865697,308.6598082540901,0,unk
ev-n6fd,ev-n6fd-01,1,20,1.29999995,13,11,17.804493814764857,218.15722658736908,1,Ueceil-ori
ev-n6fd,ev-n6fd-02,2,23,1.29999995,29,25,14.866068747318506,227.72631099390628,0,Umaoi-auid
ev-n6fd,ev-n6fd-03,3,22,1.29999995,33,27,12.083045973594572,245.55604521958347,0,Tixius-eoi
ev-n6fd,ev-n6fd-04,4,35,1.29999995,18,15,12.041594578792296,265.23635830927384,1,Boriej-ueaw
ev-n6fd,ev-n6fd-05,5,24,1.29999995,19,15,17,0,0,Boriej-ueaw
ev-n6fd,ev-n6fd-06,6,40,1.29999995,20,7,10.198039027185569,168.6900675259798,2,Boriej-ueaw
ev-n6fd,ev-n6fd-07,7,38,1.29999995,30,27,14.422205101855956,123.69006752597979,0,unk
ev-n6fd,ev-n6fd-08,8,24,1.29999995,31,24,6.708203932499369,153.43494882292202,0,Boriej-ueaw
ev-n6fd,ev-n6fd-09,9,20,1.29999995,25,23,5.0990195135927845,168.6900675259798,2,Meceif-ueuu
ev-n6fd,ev-n6fd-10,10,20,1.29999995,35,31,14,90,0,Tixius-eoi
ev-zy5y,ev-zy5y-01,1,27,1.29999995,22,11,18.973665961010276,198.43494882292202,0,Ixupud-aiov
ev-zy5y,ev-zy5y-02,2,57,1.29999995,23,7,16.64331697709324,237.2647737278924,0,Quoioy-iauj
ev-zy5y,ev-zy5y-03,3,37,1.29999995,14,6,17.46424919657298,246.37062226934316,0,unk
ev-zy5y,ev-zy5y-04,4,21,1.29999995,14,6,5.830951894845301,239.03624346792648,0,Misea-oiue
ev-zy5y,ev-zy5y-05,5,28,1.29999995,24,16,2.23606797749979,243.43494882292202,0,Epinax-aiia
ev-zy5y,ev-zy5y-06,6,27,1.29999995,19,4,3.605551275463989,303.69006752597977,0,Doiueb-jee
ev-zy5y,ev-zy5y-07,7,45,1.29999995,25,13,8.246211251235321,345.9637565320735,0,Quoioy-iauj
ev-zy5y,ev-zy5y-08,8,23,1.29999995,14,7,14.317821063276353,167.90524292298792,0,unk
ev-zy5y,ev-zy5y-09,9,48,1.29999995,22,12,12.649110640673518,161.56505117707798,0,unk
ev-zy5y,ev-zy5y-10,10,21,1.29999995,18,11,14.866068747318506,109.65382405805332,0,Doiueb-jee
ev-zy5y,ev-zy5y-11,11,62,1.29999995,24,12,10.44030650891055,106.69924423399362,0,unk
ev-zy5y,ev-zy5y-12,12,76,1.29999995,26,15,8.246211251235321,104.0362434679265,0,Quoioy-iauj
ev-zy5y,ev-zy5y-13,13,37,1.29999995,19,12,14.142135623730951,81.869897645844,0,unk
ev-zy5y,ev-zy5y-14,14,76,1.29999995,26,15,10.63014581273465,48.81407483429035,0,unk
ev-zy5y,ev-zy5y-15,15,63,1.29999995,25,13,13.601470508735444,17.10272896905237,0,Otuduj-edu
ev-zy5y,ev-zy5y-16,16,65,1.29999995,25,15,6.082762530298219,279.4623222080256,0,Uueaia-eain
ev-zy5y,ev-zy5y-17,17,40,1.29999995,26,14,10,323.130102354156,0,unk
ev-fzw9,ev-fzw9-01,1,60,1.29999995,35,20,13.45362404707371,221.9872124958167,0,Quoioy-iauj
ev-fzw9,ev-fzw9-02,2,35,1.29999995,25,15,18.027756377319946,250.55996517182382,2,unk
ev-fzw9,ev-fzw9-03,3,42,1.29999995,28,16,16.55294535724685,244.98310652189997,1,Ueceil-ori
ev-fzw9,ev-fzw9-04,4,25,1.29999995,26,22,9.219544457292887,282.5288077091515,2,Usisa-ito
ev-fzw9,ev-fzw9-05,5,25,1.29999995,27,20,10.770329614269007,291.8014094863518,1,unk
ev-fzw9,ev-fzw9-06,6,52,1.29999995,38,28,15.811388300841896,304.6951535312339,1,unk
ev-fzw9,ev-fzw9-07,7,52,1.29999995,38,28,15.811388300841896,304.6951535312339,1,unk
ev-fzw9,ev-fzw9-08,8,68,1.29999995,43,35,12.083045973594572,335.55604521958344,0,Quoioy-iauj
ev-fzw9,ev-fzw9-09,9,73,1.29999995,35,25,17.69180601295413,317.2906100426385,2,unk
ev-fzw9,ev-fzw9-10,10,55,1.29999995,30,18,9.899494936611665,135,2,Oihaao-woau
ev-fzw9,ev-fzw9-11,11,92,1.29999995,45,35,8.246211251235321,14.036243467926472,0,unk
ev-fzw9,ev-fzw9-12,12,92,1.29999995,45,35,6.324555320336759,18.434948822922006,0,Quoioy-iauj
ev-fzw9,ev-fzw9-13,13,33,1.29999995,32,20,11.661903789690601,59.03624346792648,2,Ueceil-ori
ev-fzw9,ev-fzw9-14,14,48,1.29999995,30,26,11.40175425099138,307.8749836510982,1,unk
ev-fzw9,ev-fzw9-15,15,28,1.29999995,25,10,16.76305461424021,252.64597536373873,2,unk
ev-fzw9,ev-fzw9-16,16,22,1.29999995,28,18,5,270,1,unk
ev-7enj,ev-7enj-01,1,90,1.29999995,19,16,18.24828759089466,189.46232220802563,1,Voeuuj
ev-7enj,ev-7enj-02,2,38,1.29999995,19,15,15.620499351813308,230.19442890773482,0,Cuhio-ueae
ev-7enj,ev-7enj-03,3,49,1.29999995,18,14,14.422205101855956,236.30993247402026,1,Jihou-oem
ev-7enj,ev-7enj-04,4,20,1.29999995,20,14,8.48528137423857,225,1,Oxoruy-ueit
ev-7enj,ev-7enj-05,5,96,1.29999995,24,18,9.055385138137417,276.3401917459099,1,Boriej-ueaw
ev-7enj,ev-7enj-06,6,36,1.29999995,17,13,18.027756377319946,289.4400348281762,0,Cuhio-ueae
ev-7enj,ev-7enj-07,7,50,1.29999995,22,17,18.788294228055936,154.79887635452494,1,Peeoax-euaa
ev-7enj,ev-7enj-08,8,38,1.29999995,18,14,18.788294228055936,154.79887635452494,1,Peeoax-euaa
ev-7enj,ev-7enj-09,9,28,1.29999995,18,16,20,126.86989764584402,0,unk
ev-7enj,ev-7enj-10,10,53,1.29999995,21,14,13,90,1,Cuhio-ueae
ev-7enj,ev-7enj-11,11,49,1.29999995,19,14,6.324555320336759,71.56505117707799,0,Cuhio-ueae
